"trip_id_raw","tender_date","eta_operation","ata_operation","pickup_location_raw","delivery_area_raw","carrier_code_raw","vehicle_type_raw","cargo_group_raw","vfr_pct","vfr_by_ton","vfr_by_volume","planned_ton","planned_cbm"
"DI0186675","2026-02-06","2026-02-07 17:00:00","2026-02-07 15:06:29","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, TET",100,80.76870000000001,100,1.615374,12.609995999999999
"DI0186676","2026-02-06","2026-02-07 17:00:00","2026-02-07 15:55:29","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,97.52929999999999,100,1.950586,12.379214000000003
"DI0187248","2026-02-06","2026-02-07 17:00:00","2026-02-07 17:00:00","Kho trong - BKD","South East","ANH SON","5T","POSM",6.027272727272727,5.709999999999999,6.027272727272727,0.2855,1.326
"DI0186872","2026-02-08","2026-02-09 05:30:00","2026-02-09 07:03:00","Kho trong - NKD","Ha Noi","HDA","5T","FRESH",59.23181818181819,19.634279999999997,59.23181818181819,0.9817139999999999,13.031000000000002
"DI0186899","2026-02-08","2026-02-09 05:30:00","2026-02-09 07:21:16","Kho trong - NKD","Ha Noi","HDA","2.5T","FRESH",100,51.91988000000001,100,1.2979970000000003,16.875999999999998
"DI0186880","2026-02-08","2026-02-09 06:30:00","2026-02-09 12:21:19","Kho trong - NKD","Ha Noi","HDA","1.4T","FRESH",84.9,34.32278571428572,84.9,0.48051900000000003,6.792000000000001
"DI0186897","2026-02-08","2026-02-09 07:00:00","2026-02-09 09:04:01","Kho trong - NKD","Ha Noi","HDA","5T","FRESH",88.2454545454546,27.831640000000004,88.2454545454546,1.3915820000000003,19.414000000000012
"DI0186908","2026-02-07","2026-02-09 07:00:00","2026-02-09 06:25:26","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","FRESH",100,43.95684999999999,100,0.8791369999999998,12.836
"DI0186841","2026-02-07","2026-02-09 08:00:00","2026-02-09 10:17:56","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",100,52.22286000000001,100,2.6111430000000007,23.24821800000001
"DI0186827","2026-02-07","2026-02-09 15:30:00","2026-02-09 12:55:45","Kho trong - BKD","Mekong 1","THANH AN","3.5T","DRY, FRESH",73.2305823529412,45.719114285714284,73.2305823529412,1.600169,12.449199000000004
"DI0186829","2026-02-07","2026-02-09 15:30:00","2026-02-09 14:40:46","Kho trong - BKD","Mekong 1","THANH AN","2T","DRY, POSM, FRESH",93.29179166666665,80.11735,93.29179166666665,1.602347,11.195014999999998
"DI0186909","2026-02-07","2026-02-09 15:30:00","2026-02-09 09:00:47","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",97.41333333333334,59.85499999999999,97.41333333333334,1.1970999999999998,11.6896
"DI0186912","2026-02-07","2026-02-09 15:30:00","2026-02-09 07:53:02","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH, TET",100,63.68779999999998,100,1.2737559999999997,12.015000000000002
"DI0186913","2026-02-07","2026-02-09 15:30:00","2026-02-09 09:38:52","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,92.64124999999999,100,1.8528249999999997,12.884005
"DI0186914","2026-02-07","2026-02-09 15:30:00","2026-02-09 06:40:29","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,59.739749999999994,100,1.1947949999999998,12.060022000000002
"DI0186915","2026-02-07","2026-02-09 15:30:00","2026-02-09 06:39:19","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,57.81430000000001,100,1.1562860000000001,12.417803999999999
"DI0186918","2026-02-07","2026-02-09 15:30:00","2026-02-09 05:30:47","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","FRESH",79.81666666666666,32.091550000000005,79.81666666666666,0.641831,9.578
"DI0186919","2026-02-07","2026-02-09 15:30:00","2026-02-09 09:30:46","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH, TET",96.55834166666669,70.59979999999999,96.55834166666669,1.4119959999999998,11.587001000000003
"DI0186922","2026-02-07","2026-02-09 15:30:00","2026-02-09 10:17:11","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,72.39890000000001,100,1.4479780000000002,12.705
"DI0186925","2026-02-07","2026-02-09 15:30:00","2026-02-09 20:50:03","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",94.58001666666667,69.8256,94.58001666666667,1.396512,11.349602
"DI0186926","2026-02-07","2026-02-09 15:30:00","2026-02-09 09:43:18","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,75.03999999999999,100,1.5008,12.32
"DI0186936","1970-01-01","2026-02-09 15:30:00","2026-02-09 07:57:57","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","FRESH",8.65,2.6943,8.65,0.134715,1.903
"DI0186937","2026-02-07","2026-02-09 15:30:00","2026-02-09 12:41:13","Kho trong - BKD","South East","ANH SON","2T","DRY",99.60865833333334,85.9604,99.60865833333334,1.719208,11.953039
"DI0186938","2026-02-07","2026-02-09 15:30:00","2026-02-09 15:52:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,75.03999999999999,100,1.5008,12.292000000000002
"DI0186941","2026-02-07","2026-02-09 15:30:00","2026-02-09 10:30:16","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,100,1.5008,12.25
"DI0186944","2026-02-07","2026-02-09 15:30:00","2026-02-09 15:39:58","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,75.03999999999999,100,1.5008,12.25
"DI0186947","2026-02-07","2026-02-09 15:30:00","2026-02-09 13:33:23","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,13.833333333333334,1.5008,12.25
"DI0186948","2026-02-07","2026-02-09 15:30:00","2026-02-09 14:18:10","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,75.03999999999999,100,1.5008,12.25
"DI0186832","2026-02-07","2026-02-09 16:00:00","2026-02-09 14:29:53","Kho trong - BKD","Mekong 1","THANH AN","5T","DRY, FRESH",98.23005000000003,66.32160000000002,98.23005000000003,2.357048000000001,21.19461100000001
"DI0186839","2026-02-07","2026-02-09 16:00:00","2026-02-09 07:11:19","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",73.80911363636366,38.57124000000001,73.80911363636366,1.9285620000000006,16.238005000000005
"DI0186861","2026-02-07","2026-02-09 16:00:00","2026-02-09 08:28:36","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",92.50668333333333,62.8767,92.50668333333333,1.257534,11.100802
"DI0186904","2026-02-07","2026-02-09 16:00:00","2026-02-09 09:16:28","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,83.2075,100,1.6641499999999998,12.896595000000001
"DI0186907","2026-02-07","2026-02-09 16:00:00","2026-02-09 09:41:07","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,73.27895,100,1.465579,12.984408000000002
"DI0186916","2026-02-07","2026-02-09 16:00:00","2026-02-09 07:41:39","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,44.889250000000004,100,0.897785,12.594399999999998
"DI0186917","2026-02-07","2026-02-09 16:00:00","2026-02-09 14:04:43","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,87.04720000000002,100,1.7409440000000003,13.542500000000002
"DI0186921","2026-02-07","2026-02-09 16:00:00","2026-02-09 09:49:50","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,69.77245,100,1.3954490000000002,12.210614
"DI0186923","2026-02-07","2026-02-09 16:00:00","2026-02-09 10:22:06","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",93.95181666666669,56.357449999999986,93.95181666666669,1.1271489999999997,11.274218000000003
"DI0186939","2026-02-07","2026-02-09 16:00:00","2026-02-09 20:19:15","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,99.84620000000002,100,1.9969240000000004,12.262005000000002
"DI0186940","2026-02-07","2026-02-09 16:00:00","2026-02-09 10:38:59","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,100,1.7180879999999996,12.243193
"DI0186943","2026-02-07","2026-02-09 16:00:00","2026-02-09 12:30:24","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,81.76950000000001,100,1.6353900000000001,12.839985000000002
"DI0186945","2026-02-07","2026-02-09 16:00:00","2026-02-09 16:00:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,85.5251,100,1.710502,12.376005
"DI0186759","2026-02-07","2026-02-09 17:00:00","2026-02-09 17:47:05","Kho trong - BKD","South Central Coast","ANH SON","5T","DRY, FRESH",100,100,100,2.901179000000001,24.468412000000008
"DI0186760","2026-02-07","2026-02-09 17:00:00","2026-02-10 21:40:51","Kho trong - BKD","Central highland","ANH SON","11T","DRY, FRESH, TET",100,45.985099999999974,100,5.058360999999997,42.835041000000004
"DI0186761","2026-02-07","2026-02-09 17:00:00","2026-02-09 17:41:43","Kho trong - BKD","Central highland","ANH SON","11T","DRY, FRESH, TET",97.24335000000002,36.014554545454544,97.24335000000002,3.961601,40.84220700000001
"DI0186762","2026-02-07","2026-02-09 17:00:00","2026-02-09 14:04:21","Kho trong - BKD","South East - Lam Dong","ANH SON","11T","DRY, FRESH",100,51.30295454545455,100,5.643325,42.776626
"DI0186763","2026-02-07","2026-02-09 17:00:00","2026-02-09 08:53:00","Kho trong - BKD","South Central Coast","ANH SON","11T","DRY",100,53.34367272727274,100,5.8678040000000005,45.988661
"DI0186764","2026-02-07","2026-02-09 17:00:00","2026-02-09 10:22:32","Kho trong - BKD","South Central Coast","ANH SON","11T","DRY, POSM, FRESH",100,65.09851818181815,100,5.274708999999998,45.77163900000002
"DI0186765","2026-02-07","2026-02-09 17:00:00","2026-02-09 11:10:36","Kho trong - BKD","South East - Lam Dong","ANH SON","11T","DRY, FRESH, TET",100,51.03722727272729,100,5.6140950000000025,42.71603500000002
"DI0186766","2026-02-07","2026-02-09 17:00:00","2026-02-09 15:58:29","Kho trong - BKD","South Central Coast","ANH SON","11T","DRY, FRESH",98.31384047619044,47.70693636363637,98.31384047619044,5.247763000000001,41.29181299999998
"DI0186767","2026-02-07","2026-02-09 17:00:00","2026-02-09 16:52:54","Kho trong - BKD","Central highland","ANH SON","11T","DRY, FRESH, TET",100,57.923254545454554,100,6.371558000000001,53.63161800000002
"DI0186768","2026-02-07","2026-02-09 17:00:00","2026-02-09 17:00:00","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",96.24500000000002,66.19675000000002,96.24500000000002,1.3239350000000005,11.549400000000004
"DI0186769","2026-02-07","2026-02-09 17:00:00","2026-02-09 18:41:10","Kho trong - BKD","South Central Coast","ANH SON","5T","DRY, FRESH, TET",100,46.82302000000002,100,2.341151000000001,22.33259600000001
"DI0186826","2026-02-07","2026-02-09 17:00:00","2026-02-09 10:24:27","Kho trong - BKD","Mekong 1","THANH AN","3.5T","DRY, FRESH",100,51.72265714285715,100,1.8102930000000004,17.444004000000007
"DI0186828","2026-02-07","2026-02-09 17:00:00","2026-02-09 15:29:53","Kho trong - BKD","Mekong 1","THANH AN","8T","DRY, FRESH",73.6779655172414,29.082275000000017,73.6779655172414,2.3265820000000015,21.366610000000005
"DI0186830","2026-02-07","2026-02-09 17:00:00","2026-02-09 11:37:35","Kho trong - BKD","Mekong 1","THANH AN","2.5T","DRY, FRESH",100,92.6726,100,2.316815,21.547621000000003
"DI0186831","2026-02-07","2026-02-09 17:00:00","2026-02-09 13:50:32","Kho trong - BKD","Mekong 1","THANH AN","11T","DRY",100,100,71.27142333333333,2.6485830000000004,23.159995000000002
"DI0186833","2026-02-07","2026-02-09 17:00:00","2026-02-09 08:21:37","Kho trong - BKD","Mekong 1","THANH AN","5T","DRY, FRESH",100,100,89.60912727272729,1.556121,14.918008
"DI0186834","2026-02-07","2026-02-09 17:00:00","2026-02-09 16:21:39","Kho trong - BKD","Mekong 1","THANH AN","2T","DRY",86.30504166666664,63.934749999999994,86.30504166666664,1.278695,10.356604999999998
"DI0186836","2026-02-07","2026-02-09 17:00:00","2026-02-09 14:24:09","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",80.03729545454547,41.19018,80.03729545454547,2.059509,17.608205000000005
"DI0186837","2026-02-07","2026-02-09 17:00:00","2026-02-09 17:04:11","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",90.4400136363637,45.7903,90.4400136363637,2.289515,19.896803000000013
"DI0186838","2026-02-07","2026-02-09 17:00:00","2026-02-09 10:25:54","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",75.30455454545455,32.54339999999999,75.30455454545455,1.6271699999999996,16.567002000000002
"DI0186840","2026-02-07","2026-02-09 17:00:00","2026-02-09 11:01:25","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",74.64233461538464,41.44161999999999,74.64233461538464,2.072081,19.407007000000007
"DI0186854","2026-02-08","2026-02-09 17:00:00","2026-02-09 07:44:12","Kho trong - NKD","North East - North West","TLL","5T","DRY, POSM, FRESH, TET",43.424181818181836,14.906139999999997,43.424181818181836,0.7453069999999998,9.553320000000003
"DI0186855","2026-02-08","2026-02-09 17:00:00","2026-02-09 17:00:00","Kho trong - NKD","","TLL","11T","DRY, POSM, FRESH",46.259297777777775,22.15752727272727,46.259297777777775,2.4373279999999995,20.816684000000002
"DI0186857","2026-02-08","2026-02-09 17:00:00","2026-02-09 13:35:09","Kho trong - NKD","North East - North West","TLL","1.4T","POSM, FRESH",82.72200000000002,32.9315,82.72200000000002,0.4610409999999999,6.617760000000002
"DI0186859","2026-02-08","2026-02-09 17:00:00","2026-02-09 17:00:00","Kho trong - NKD","North Central Coast","TLL","5T","DRY, FRESH, TET",100,89.96634,100,4.498317,39.800744
"DI0186860","2026-02-07","2026-02-09 17:00:00","2026-02-09 16:53:29","Kho trong - BKD","South East","ANH SON","5T","DRY, FRESH",100,51.949140000000014,100,2.597457000000001,24.790215000000003
"DI0186862","2026-02-07","2026-02-09 17:00:00","2026-02-09 17:00:00","Kho trong - BKD","South East","ANH SON","5T","DRY, FRESH",100,100,100,3.678096,29.030193000000004
"DI0186863","2026-02-07","2026-02-09 17:00:00","2026-02-09 09:23:10","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",87.57333333333334,38.74309999999998,87.57333333333334,0.7748619999999996,10.5088
"DI0186864","2026-02-07","2026-02-09 17:00:00","2026-02-09 15:44:02","Kho trong - BKD","South East","ANH SON","11T","DRY, FRESH",52.79666190476192,25.077100000000005,52.79666190476192,2.758481,22.174598000000007
"DI0186865","2026-02-07","2026-02-09 17:00:00","2026-02-09 14:48:52","Kho trong - BKD","South East","ANH SON","11T","DRY, FRESH, TET",51.846683333333345,20.822172727272733,51.846683333333345,2.2904390000000006,21.775607000000004
"DI0186866","2026-02-07","2026-02-09 17:00:00","2026-02-09 19:08:15","Kho trong - BKD","South East","ANH SON","3.5T","DRY, FRESH",100,46.69705714285713,100,1.6343969999999997,17.088407
"DI0186867","2026-02-07","2026-02-09 17:00:00","2026-02-09 11:18:40","Kho trong - BKD","South East","ANH SON","8T","DRY, FRESH",100,56.27391250000004,100,4.501913000000003,42.549604000000016
"DI0186868","2026-02-08","2026-02-09 17:00:00","2026-02-09 08:24:55","Kho trong - NKD","North East - North West","HDA","1.4T","DRY, POSM, FRESH",100,100,100,0.8572089999999998,8.423816000000002
"DI0186869","2026-02-08","2026-02-09 17:00:00","2026-02-09 12:13:07","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH",86.05086190476193,32.43257272727273,86.05086190476193,3.567583,36.14136200000001
"DI0186870","2026-02-08","2026-02-09 17:00:00","2026-02-09 11:09:09","Kho trong - NKD","North Central Coast","HDA","5T","DRY, FRESH, TET",100,72.36618,100,2.641871,23.077196000000004
"DI0186871","2026-02-08","2026-02-09 17:00:00","2026-02-09 13:52:26","Kho trong - NKD","North East - North West","HDA","11T","POSM, DRY, FRESH, TET",84.60486363636363,84.60486363636363,50.181095238095246,1.9186149999999997,23.29606
"DI0186873","2026-02-08","2026-02-09 17:00:00","2026-02-09 08:57:05","Kho trong - NKD","Ha Noi","HDA","11T","DRY, FRESH",83.73970952380954,61.23271818181818,83.73970952380954,2.790403,31.938678000000003
"DI0186874","2026-02-08","2026-02-09 17:00:00","2026-02-09 07:54:14","Kho trong - NKD","North East - North West","HDA","5T","POSM, FRESH",54.80136363636364,18.0008,54.80136363636364,0.9000400000000001,12.0563
"DI0186875","2026-02-08","2026-02-09 17:00:00","2026-02-09 13:51:22","Kho trong - NKD","North East - North West","HDA","3.5T","POSM, FRESH",66.55023529411766,22.643685714285716,66.55023529411766,0.792529,11.313540000000001
"DI0186876","2026-02-08","2026-02-09 17:00:00","2026-02-09 15:49:15","Kho trong - NKD","Ha Noi","HDA","11T","DRY",97.38017142857142,43.919509090909095,97.38017142857142,4.831146,40.899671999999995
"DI0186877","2026-02-08","2026-02-09 17:00:00","2026-02-09 16:08:46","Kho trong - NKD","Ha Noi","HDA","5T","DRY",100,100,100,2.966155,22.758000000000003
"DI0186878","2026-02-08","2026-02-09 17:00:00","2026-02-09 09:27:17","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",88.25,40.192142857142855,88.25,0.5626899999999999,7.0600000000000005
"DI0186879","2026-02-08","2026-02-09 17:00:00","2026-02-09 07:40:23","Kho trong - NKD","North East - North West","HDA","11T","POSM, FRESH",49.33695238095238,13.55368181818182,49.33695238095238,1.4909050000000001,20.72152
"DI0186881","2026-02-08","2026-02-09 17:00:00","2026-02-09 13:51:50","Kho trong - NKD","North East - North West","HDA","11T","DRY, POSM, FRESH",67.58865714285714,25.561645454545456,67.58865714285714,2.8117810000000003,28.387235999999998
"DI0186882","2026-02-08","2026-02-09 17:00:00","2026-02-09 11:05:26","Kho trong - NKD","North Central Coast","HDA","5T","DRY, POSM, FRESH",72.58783636363637,27.56492,72.58783636363637,1.378246,15.969324000000002
"DI0186883","2026-02-08","2026-02-09 17:00:00","2026-02-09 09:59:17","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH",41.85333333333334,12.330481818181818,41.85333333333334,1.3563530000000001,17.578400000000002
"DI0186884","2026-02-08","2026-02-09 17:00:00","2026-02-10 04:56:41","Kho trong - NKD","Ha Noi","HDA","3.5T","DRY, FRESH",65.2044705882353,28.656,65.2044705882353,1.0029599999999999,11.084760000000001
"DI0186885","2026-02-08","2026-02-09 17:00:00","2026-02-09 07:47:12","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",60.895454545454534,20.558880000000006,60.895454545454534,1.0279440000000002,13.396999999999998
"DI0186886","2026-02-08","2026-02-09 17:00:00","2026-02-09 11:31:55","Kho trong - NKD","Ha Noi","HDA","8T","DRY",69.70252499999998,44.44622499999999,69.70252499999998,3.555697999999999,22.304807999999994
"DI0186887","2026-02-08","2026-02-09 17:00:00","2026-02-09 06:37:37","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",65.40763636363637,22.7101,65.40763636363637,1.135505,14.389680000000002
"DI0186888","2026-02-08","2026-02-09 17:00:00","2026-02-09 08:45:27","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",36.59889523809524,11.511509090909094,36.59889523809524,1.2662660000000003,15.371536
"DI0186889","2026-02-08","2026-02-09 17:00:00","2026-02-10 16:34:54","Kho trong - NKD","North East - North West","HDA","11T","DRY, POSM, FRESH",25.705209523809533,10.32983636363637,25.705209523809533,1.1362820000000007,10.796188000000004
"DI0186890","2026-02-08","2026-02-09 17:00:00","2026-02-09 13:46:59","Kho trong - NKD","","HDA","1.4T","POSM, DRY",92.01807499999993,86.52342857142862,92.01807499999993,1.2113280000000006,7.361445999999994
"DI0186891","2026-02-08","2026-02-09 17:00:00","2026-02-09 11:25:12","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH, TET",48.232590476190474,37.57256363636364,48.232590476190474,3.2782099999999996,28.057688
"DI0186892","2026-02-08","2026-02-09 17:00:00","2026-02-09 07:30:23","Kho trong - NKD","","HDA","3.5T","DRY, FRESH",75.50192941176469,32.235857142857135,75.50192941176469,1.1282549999999998,12.835327999999997
"DI0186893","2026-02-08","2026-02-09 17:00:00","2026-02-09 08:41:50","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH",83.39653333333334,33.13403636363636,83.39653333333334,3.644744,37.52844
"DI0186894","2026-02-08","2026-02-09 17:00:00","2026-02-09 08:26:52","Kho trong - NKD","North East - North West","HDA","5T","DRY, POSM, FRESH",74.23009090909093,23.19502,74.23009090909093,1.159751,16.330620000000007
"DI0186895","2026-02-08","2026-02-09 17:00:00","2026-02-09 16:16:26","Kho trong - NKD","Ha Noi","HDA","11T","DRY",51.668400000000005,26.822690909090905,51.668400000000005,2.9504959999999993,21.700728
"DI0186896","2026-02-08","2026-02-09 17:00:00","2026-02-09 07:19:39","Kho trong - NKD","Ha Noi","HDA","2.5T","DRY, FRESH",63.87692307692309,28.693,63.87692307692309,0.717325,8.304000000000002
